# State Size, Output Size, Input Size, Representation, Size (byte)
025, 025, 027, float, 20628
025, 025, 028, double, 41456
025, 025, 028, float, 20752
025, 025, 029, double, 41656
025, 025, 029, float, 20836
025, 025, 030, double, 41872
025, 025, 030, float, 20940
025, 025, 031, double, 42072
025, 025, 031, float, 21044
025, 025, 032, double, 42288
025, 025, 032, float, 21168
025, 026, 025, double, 42080
025, 026, 025, float, 21056
025, 026, 026, double, 42288
025, 026, 026, float, 21152
025, 026, 027, double, 42496
025, 026, 027, float, 21264
025, 026, 028, double, 42704
025, 026, 028, float, 21360
025, 026, 029, double, 42912
025, 026, 029, float, 21472
025, 026, 030, double, 43120
025, 026, 030, float, 21568
025, 026, 031, double, 43328
025, 026, 031, float, 21680
025, 026, 032, double, 43536
025, 026, 032, float, 21776
025, 027, 025, double, 43320
025, 027, 025, float, 21668
025, 027, 026, double, 43536
025, 027, 026, float, 21772
025, 027, 027, double, 43736
025, 027, 027, float, 21876
025, 027, 028, double, 43952
025, 027, 028, float, 21984
025, 027, 029, double, 44152
025, 027, 029, float, 22084
025, 027, 030, double, 44368
025, 027, 030, float, 22188
025, 027, 031, double, 44568
025, 027, 031, float, 22292
025, 027, 032, double, 44784
025, 027, 032, float, 22400
025, 028, 025, double, 44640
025, 028, 025, float, 22336
025, 028, 026, double, 44848
025, 028, 026, float, 22448
025, 028, 027, double, 45056
025, 028, 027, float, 22544
025, 028, 028, double, 45264
025, 028, 028, float, 22656
025, 028, 029, double, 45472
025, 028, 029, float, 22752
025, 028, 030, double, 45680
025, 028, 030, float, 22864
025, 028, 031, double, 45888
025, 028, 031, float, 22960
025, 028, 032, double, 46096
025, 028, 032, float, 23072
025, 029, 025, double, 45944
025, 029, 025, float, 22980
025, 029, 026, double, 46160
025, 029, 026, float, 23084
025, 029, 027, double, 46360
025, 029, 027, float, 23188
025, 029, 028, double, 46576
025, 029, 028, float, 23312
025, 029, 029, double, 46776
025, 029, 029, float, 23396
025, 029, 030, double, 46992
025, 029, 030, float, 23500
025, 029, 031, double, 47192
025, 029, 031, float, 23604
025, 029, 032, double, 47408
025, 029, 032, float, 23728
025, 030, 025, double, 47328
025, 030, 025, float, 23680
025, 030, 026, double, 47536
025, 030, 026, float, 23776
025, 030, 027, double, 47744
025, 030, 027, float, 23888
025, 030, 028, double, 47952
025, 030, 028, float, 23984
025, 030, 029, double, 48160
025, 030, 029, float, 24096
025, 030, 030, double, 48368
025, 030, 030, float, 24192
025, 030, 031, double, 48576
025, 030, 031, float, 24304
025, 030, 032, double, 48784
025, 030, 032, float, 24400
025, 031, 025, double, 48696
025, 031, 025, float, 24356
025, 031, 026, double, 48912
025, 031, 026, float, 24460
025, 031, 027, double, 49112
025, 031, 027, float, 24564
025, 031, 028, double, 49328
025, 031, 028, float, 24672
025, 031, 029, double, 49528
025, 031, 029, float, 24772
025, 031, 030, double, 49744
025, 031, 030, float, 24876
025, 031, 031, double, 49944
025, 031, 031, float, 24980
025, 031, 032, double, 50160
025, 031, 032, float, 25088
025, 032, 025, double, 50144
025, 032, 025, float, 25088
025, 032, 026, double, 50352
025, 032, 026, float, 25200
025, 032, 027, double, 50560
025, 032, 027, float, 25296
025, 032, 028, double, 50768
025, 032, 028, float, 25408
025, 032, 029, double, 50976
025, 032, 029, float, 25504
025, 032, 030, double, 51184
025, 032, 030, float, 25616
025, 032, 031, double, 51392
025, 032, 031, float, 25712
025, 032, 032, double, 51600
025, 032, 032, float, 25824
026, 025, 025, double, 42672
026, 025, 025, float, 21360
026, 025, 026, double, 42880
026, 025, 026, float, 21456
026, 025, 027, double, 43104
026, 025, 027, float, 21568
026, 025, 028, double, 43312
026, 025, 028, float, 21680
026, 025, 029, double, 43536
026, 025, 029, float, 21792
026, 025, 030, double, 43744
026, 025, 030, float, 21888
026, 025, 031, double, 43968
026, 025, 031, float, 22000
026, 025, 032, double, 44176
026, 025, 032, float, 22112
026, 026, 025, double, 43920
026, 026, 025, float, 21984
026, 026, 026, double, 44128
026, 026, 026, float, 22096
026, 026, 027, double, 44352
026, 026, 027, float, 22208
026, 026, 028, double, 44560
026, 026, 028, float, 22304
026, 026, 029, double, 44784
026, 026, 029, float, 22416
026, 026, 030, double, 44992
026, 026, 030, float, 22528
026, 026, 031, double, 45216
026, 026, 031, float, 22640
026, 026, 032, double, 45424
026, 026, 032, float, 22736
026, 027, 025, double, 45200
026, 027, 025, float, 22624
026, 027, 026, double, 45408
026, 027, 026, float, 22720
026, 027, 027, double, 45632
026, 027, 027, float, 22832
026, 027, 028, double, 45840
026, 027, 028, float, 22944
026, 027, 029, double, 46064
026, 027, 029, float, 23056
026, 027, 030, double, 46272
026, 027, 030, float, 23152
026, 027, 031, double, 46496
026, 027, 031, float, 23264
026, 027, 032, double, 46704
026, 027, 032, float, 23376
026, 028, 025, double, 46512
026, 028, 025, float, 23280
026, 028, 026, double, 46720
026, 028, 026, float, 23392
026, 028, 027, double, 46944
026, 028, 027, float, 23504
026, 028, 028, double, 47152
026, 028, 028, float, 23600
026, 028, 029, double, 47376
026, 028, 029, float, 23712
026, 028, 030, double, 47584
026, 028, 030, float, 23824
026, 028, 031, double, 47808
026, 028, 031, float, 23936
026, 028, 032, double, 48016
026, 028, 032, float, 24032
026, 029, 025, double, 47856
026, 029, 025, float, 23952
026, 029, 026, double, 48064
026, 029, 026, float, 24048
026, 029, 027, double, 48288
026, 029, 027, float, 24160
026, 029, 028, double, 48496
026, 029, 028, float, 24272
026, 029, 029, double, 48720
026, 029, 029, float, 24384
026, 029, 030, double, 48928
026, 029, 030, float, 24480
026, 029, 031, double, 49152
026, 029, 031, float, 24592
026, 029, 032, double, 49360
026, 029, 032, float, 24704
026, 030, 025, double, 49232
026, 030, 025, float, 24640
026, 030, 026, double, 49440
026, 030, 026, float, 24752
026, 030, 027, double, 49664
026, 030, 027, float, 24864
026, 030, 028, double, 49872
026, 030, 028, float, 24960
026, 030, 029, double, 50096
026, 030, 029, float, 25072
026, 030, 030, double, 50304
026, 030, 030, float, 25184
026, 030, 031, double, 50528
026, 030, 031, float, 25296
026, 030, 032, double, 50736
026, 030, 032, float, 25392
026, 031, 025, double, 50640
026, 031, 025, float, 25344
026, 031, 026, double, 50848
026, 031, 026, float, 25440
026, 031, 027, double, 51072
026, 031, 027, float, 25552
026, 031, 028, double, 51280
026, 031, 028, float, 25664
026, 031, 029, double, 51504
026, 031, 029, float, 25776
026, 031, 030, double, 51712
026, 031, 030, float, 25872
026, 031, 031, double, 51936
026, 031, 031, float, 25984
026, 031, 032, double, 52144
026, 031, 032, float, 26096
026, 032, 025, double, 52080
026, 032, 025, float, 26064
026, 032, 026, double, 52288
026, 032, 026, float, 26176
026, 032, 027, double, 52512
026, 032, 027, float, 26288
026, 032, 028, double, 52720
026, 032, 028, float, 26384
026, 032, 029, double, 52944
026, 032, 029, float, 26496
026, 032, 030, double, 53152
026, 032, 030, float, 26608
026, 032, 031, double, 53376
026, 032, 031, float, 26720
026, 032, 032, double, 53584
026, 032, 032, float, 26816
027, 025, 025, double, 44536
027, 025, 025, float, 22276
027, 025, 026, double, 44768
027, 025, 026, float, 22388
027, 025, 027, double, 44984
027, 025, 027, float, 22500
027, 025, 028, double, 45216
027, 025, 028, float, 22624
027, 025, 029, double, 45432
027, 025, 029, float, 22724
027, 025, 030, double, 45664
027, 025, 030, float, 22836
027, 025, 031, double, 45880
027, 025, 031, float, 22948
027, 025, 032, double, 46112
027, 025, 032, float, 23072
027, 026, 025, double, 45824
027, 026, 025, float, 22928
027, 026, 026, double, 46048
027, 026, 026, float, 23040
027, 026, 027, double, 46272
027, 026, 027, float, 23152
027, 026, 028, double, 46496
027, 026, 028, float, 23264
027, 026, 029, double, 46720
027, 026, 029, float, 23376
027, 026, 030, double, 46944
027, 026, 030, float, 23488
027, 026, 031, double, 47168
027, 026, 031, float, 23600
027, 026, 032, double, 47392
027, 026, 032, float, 23712
027, 027, 025, double, 47096
027, 027, 025, float, 23556
027, 027, 026, double, 47328
027, 027, 026, float, 23668
027, 027, 027, double, 47544
027, 027, 027, float, 23780
027, 027, 028, double, 47776
027, 027, 028, float, 23904
027, 027, 029, double, 47992
027, 027, 029, float, 24004
027, 027, 030, double, 48224
027, 027, 030, float, 24116
027, 027, 031, double, 48440
027, 027, 031, float, 24228
027, 027, 032, double, 48672
027, 027, 032, float, 24352
027, 028, 025, double, 48448
027, 028, 025, float, 24256
027, 028, 026, double, 48672
027, 028, 026, float, 24368
027, 028, 027, double, 48896
027, 028, 027, float, 24480
027, 028, 028, double, 49120
027, 028, 028, float, 24592
027, 028, 029, double, 49344
027, 028, 029, float, 24704
027, 028, 030, double, 49568
027, 028, 030, float, 24816
027, 028, 031, double, 49792
027, 028, 031, float, 24928
027, 028, 032, double, 50016
027, 028, 032, float, 25040
027, 029, 025, double, 49784
027, 029, 025, float, 24900
027, 029, 026, double, 50016
027, 029, 026, float, 25012
027, 029, 027, double, 50232
027, 029, 027, float, 25124
027, 029, 028, double, 50464
027, 029, 028, float, 25248
027, 029, 029, double, 50680
027, 029, 029, float, 25348
027, 029, 030, double, 50912
027, 029, 030, float, 25460
027, 029, 031, double, 51128
027, 029, 031, float, 25572
027, 029, 032, double, 51360
027, 029, 032, float, 25696
027, 030, 025, double, 51200
027, 030, 025, float, 25616
027, 030, 026, double, 51424
027, 030, 026, float, 25728
027, 030, 027, double, 51648
027, 030, 027, float, 25840
027, 030, 028, double, 51872
027, 030, 028, float, 25952
027, 030, 029, double, 52096
027, 030, 029, float, 26064
027, 030, 030, double, 52320
027, 030, 030, float, 26176
027, 030, 031, double, 52544
027, 030, 031, float, 26288
027, 030, 032, double, 52768
027, 030, 032, float, 26400
027, 031, 025, double, 52600
027, 031, 025, float, 26308
027, 031, 026, double, 52832
027, 031, 026, float, 26420
027, 031, 027, double, 53048
027, 031, 027, float, 26532
027, 031, 028, double, 53280
027, 031, 028, float, 26656
027, 031, 029, double, 53496
027, 031, 029, float, 26756
027, 031, 030, double, 53728
027, 031, 030, float, 26868
027, 031, 031, double, 53944
027, 031, 031, float, 26980
027, 031, 032, double, 54176
027, 031, 032, float, 27104
027, 032, 025, double, 54080
027, 032, 025, float, 27072
027, 032, 026, double, 54304
027, 032, 026, float, 27184
027, 032, 027, double, 54528
027, 032, 027, float, 27296
027, 032, 028, double, 54752
027, 032, 028, float, 27408
027, 032, 029, double, 54976
027, 032, 029, float, 27520
027, 032, 030, double, 55200
027, 032, 030, float, 27632
027, 032, 031, double, 55424
027, 032, 031, float, 27744
027, 032, 032, double, 55648
027, 032, 032, float, 27856
028, 025, 025, double, 46480
028, 025, 025, float, 23264
028, 025, 026, double, 46704
028, 025, 026, float, 23376
028, 025, 027, double, 46944
028, 025, 027, float, 23488
028, 025, 028, double, 47168
028, 025, 028, float, 23600
028, 025, 029, double, 47408
028, 025, 029, float, 23728
028, 025, 030, double, 47632
028, 025, 030, float, 23840
028, 025, 031, double, 47872
028, 025, 031, float, 23952
028, 025, 032, double, 48096
028, 025, 032, float, 24064
028, 026, 025, double, 47760
028, 026, 025, float, 23904
028, 026, 026, double, 47984
028, 026, 026, float, 24016
028, 026, 027, double, 48224
028, 026, 027, float, 24128
028, 026, 028, double, 48448
028, 026, 028, float, 24240
028, 026, 029, double, 48688
028, 026, 029, float, 24368
028, 026, 030, double, 48912
028, 026, 030, float, 24480
028, 026, 031, double, 49152
028, 026, 031, float, 24592
028, 026, 032, double, 49376
028, 026, 032, float, 24704
028, 027, 025, double, 49072
028, 027, 025, float, 24560
028, 027, 026, double, 49296
028, 027, 026, float, 24672
028, 027, 027, double, 49536
028, 027, 027, float, 24784
028, 027, 028, double, 49760
028, 027, 028, float, 24896
028, 027, 029, double, 50000
028, 027, 029, float, 25024
028, 027, 030, double, 50224
028, 027, 030, float, 25136
028, 027, 031, double, 50464
028, 027, 031, float, 25248
028, 027, 032, double, 50688
028, 027, 032, float, 25360
028, 028, 025, double, 50416
028, 028, 025, float, 25232
028, 028, 026, double, 50640
028, 028, 026, float, 25344
028, 028, 027, double, 50880
028, 028, 027, float, 25456
028, 028, 028, double, 51104
028, 028, 028, float, 25568
028, 028, 029, double, 51344
028, 028, 029, float, 25696
028, 028, 030, double, 51568
028, 028, 030, float, 25808
028, 028, 031, double, 51808
028, 028, 031, float, 25920
028, 028, 032, double, 52032
028, 028, 032, float, 26032
028, 029, 025, double, 51792
028, 029, 025, float, 25920
028, 029, 026, double, 52016
028, 029, 026, float, 26032
028, 029, 027, double, 52256
028, 029, 027, float, 26144
028, 029, 028, double, 52480
028, 029, 028, float, 26256
028, 029, 029, double, 52720
028, 029, 029, float, 26384
028, 029, 030, double, 52944
028, 029, 030, float, 26496
028, 029, 031, double, 53184
028, 029, 031, float, 26608
028, 029, 032, double, 53408
028, 029, 032, float, 26720
028, 030, 025, double, 53200
028, 030, 025, float, 26624
028, 030, 026, double, 53424
028, 030, 026, float, 26736
028, 030, 027, double, 53664
028, 030, 027, float, 26848
028, 030, 028, double, 53888
028, 030, 028, float, 26960
028, 030, 029, double, 54128
028, 030, 029, float, 27088
028, 030, 030, double, 54352
028, 030, 030, float, 27200
028, 030, 031, double, 54592
028, 030, 031, float, 27312
028, 030, 032, double, 54816
028, 030, 032, float, 27424
028, 031, 025, double, 54640
028, 031, 025, float, 27344
028, 031, 026, double, 54864
028, 031, 026, float, 27456
028, 031, 027, double, 55104
028, 031, 027, float, 27568
028, 031, 028, double, 55328
028, 031, 028, float, 27680
028, 031, 029, double, 55568
028, 031, 029, float, 27808
028, 031, 030, double, 55792
028, 031, 030, float, 27920
028, 031, 031, double, 56032
028, 031, 031, float, 28032
028, 031, 032, double, 56256
028, 031, 032, float, 28144
028, 032, 025, double, 56112
028, 032, 025, float, 28080
028, 032, 026, double, 56336
028, 032, 026, float, 28192
028, 032, 027, double, 56576
028, 032, 027, float, 28304
028, 032, 028, double, 56800
028, 032, 028, float, 28416
028, 032, 029, double, 57040
028, 032, 029, float, 28544
028, 032, 030, double, 57264
028, 032, 030, float, 28656
028, 032, 031, double, 57504
028, 032, 031, float, 28768
028, 032, 032, double, 57728
028, 032, 032, float, 28880
029, 025, 025, double, 48440
029, 025, 025, float, 24228
029, 025, 026, double, 48688
029, 025, 026, float, 24348
029, 025, 027, double, 48920
029, 025, 027, float, 24468
029, 025, 028, double, 49168
029, 025, 028, float, 24608
029, 025, 029, double, 49400
029, 025, 029, float, 24708
029, 025, 030, double, 49648
029, 025, 030, float, 24828
029, 025, 031, double, 49880
029, 025, 031, float, 24948
029, 025, 032, double, 50128
029, 025, 032, float, 25088
029, 026, 025, double, 49760
029, 026, 025, float, 24896
029, 026, 026, double, 50000
029, 026, 026, float, 25008
029, 026, 027, double, 50240
029, 026, 027, float, 25136
029, 026, 028, double, 50480
029, 026, 028, float, 25248
029, 026, 029, double, 50720
029, 026, 029, float, 25376
029, 026, 030, double, 50960
029, 026, 030, float, 25488
029, 026, 031, double, 51200
029, 026, 031, float, 25616
029, 026, 032, double, 51440
029, 026, 032, float, 25728
029, 027, 025, double, 51064
029, 027, 025, float, 25540
029, 027, 026, double, 51312
029, 027, 026, float, 25660
029, 027, 027, double, 51544
029, 027, 027, float, 25780
029, 027, 028, double, 51792
029, 027, 028, float, 25904
029, 027, 029, double, 52024
029, 027, 029, float, 26020
029, 027, 030, double, 52272
029, 027, 030, float, 26140
029, 027, 031, double, 52504
029, 027, 031, float, 26260
029, 027, 032, double, 52752
029, 027, 032, float, 26384
029, 028, 025, double, 52448
029, 028, 025, float, 26240
029, 028, 026, double, 52688
029, 028, 026, float, 26368
029, 028, 027, double, 52928
029, 028, 027, float, 26480
029, 028, 028, double, 53168
029, 028, 028, float, 26608
029, 028, 029, double, 53408
029, 028, 029, float, 26720
029, 028, 030, double, 53648
029, 028, 030, float, 26848
029, 028, 031, double, 53888
029, 028, 031, float, 26960
029, 028, 032, double, 54128
029, 028, 032, float, 27088
029, 029, 025, double, 53816
029, 029, 025, float, 26916
029, 029, 026, double, 54064
029, 029, 026, float, 27036
029, 029, 027, double, 54296
029, 029, 027, float, 27156
029, 029, 028, double, 54544
029, 029, 028, float, 27296
029, 029, 029, double, 54776
029, 029, 029, float, 27396
029, 029, 030, double, 55024
029, 029, 030, float, 27516
029, 029, 031, double, 55256
029, 029, 031, float, 27636
029, 029, 032, double, 55504
029, 029, 032, float, 27776
029, 030, 025, double, 55264
029, 030, 025, float, 27648
029, 030, 026, double, 55504
029, 030, 026, float, 27760
029, 030, 027, double, 55744
029, 030, 027, float, 27888
029, 030, 028, double, 55984
029, 030, 028, float, 28000
029, 030, 029, double, 56224
029, 030, 029, float, 28128
029, 030, 030, double, 56464
029, 030, 030, float, 28240
029, 030, 031, double, 56704
029, 030, 031, float, 28368
029, 030, 032, double, 56944
029, 030, 032, float, 28480
029, 031, 025, double, 56696
029, 031, 025, float, 28356
029, 031, 026, double, 56944
029, 031, 026, float, 28476
029, 031, 027, double, 57176
029, 031, 027, float, 28596
029, 031, 028, double, 57424
029, 031, 028, float, 28720
029, 031, 029, double, 57656
029, 031, 029, float, 28836
029, 031, 030, double, 57904
029, 031, 030, float, 28956
029, 031, 031, double, 58136
029, 031, 031, float, 29076
029, 031, 032, double, 58384
029, 031, 032, float, 29200
029, 032, 025, double, 58208
029, 032, 025, float, 29120
029, 032, 026, double, 58448
029, 032, 026, float, 29248
029, 032, 027, double, 58688
029, 032, 027, float, 29360
029, 032, 028, double, 58928
029, 032, 028, float, 29488
029, 032, 029, double, 59168
029, 032, 029, float, 29600
029, 032, 030, double, 59408
029, 032, 030, float, 29728
029, 032, 031, double, 59648
029, 032, 031, float, 29840
029, 032, 032, double, 59888
029, 032, 032, float, 29968
030, 025, 025, double, 50480
030, 025, 025, float, 25264
030, 025, 026, double, 50720
030, 025, 026, float, 25376
030, 025, 027, double, 50976
030, 025, 027, float, 25504
030, 025, 028, double, 51216
030, 025, 028, float, 25632
030, 025, 029, double, 51472
030, 025, 029, float, 25760
030, 025, 030, double, 51712
030, 025, 030, float, 25872
030, 025, 031, double, 51968
030, 025, 031, float, 26000
030, 025, 032, double, 52208
030, 025, 032, float, 26128
030, 026, 025, double, 51792
030, 026, 025, float, 25920
030, 026, 026, double, 52032
030, 026, 026, float, 26048
030, 026, 027, double, 52288
030, 026, 027, float, 26176
030, 026, 028, double, 52528
030, 026, 028, float, 26288
030, 026, 029, double, 52784
030, 026, 029, float, 26416
030, 026, 030, double, 53024
030, 026, 030, float, 26544
030, 026, 031, double, 53280
030, 026, 031, float, 26672
030, 026, 032, double, 53520
030, 026, 032, float, 26784
030, 027, 025, double, 53136
030, 027, 025, float, 26592
030, 027, 026, double, 53376
030, 027, 026, float, 26704
030, 027, 027, double, 53632
030, 027, 027, float, 26832
030, 027, 028, double, 53872
030, 027, 028, float, 26960
030, 027, 029, double, 54128
030, 027, 029, float, 27088
030, 027, 030, double, 54368
030, 027, 030, float, 27200
030, 027, 031, double, 54624
030, 027, 031, float, 27328
030, 027, 032, double, 54864
030, 027, 032, float, 27456
030, 028, 025, double, 54512
030, 028, 025, float, 27280
030, 028, 026, double, 54752
030, 028, 026, float, 27408
030, 028, 027, double, 55008
030, 028, 027, float, 27536
030, 028, 028, double, 55248
030, 028, 028, float, 27648
030, 028, 029, double, 55504
030, 028, 029, float, 27776
030, 028, 030, double, 55744
030, 028, 030, float, 27904
030, 028, 031, double, 56000
030, 028, 031, float, 28032
030, 028, 032, double, 56240
030, 028, 032, float, 28144
030, 029, 025, double, 55920
030, 029, 025, float, 27984
030, 029, 026, double, 56160
030, 029, 026, float, 28096
030, 029, 027, double, 56416
030, 029, 027, float, 28224
030, 029, 028, double, 56656
030, 029, 028, float, 28352
030, 029, 029, double, 56912
030, 029, 029, float, 28480
030, 029, 030, double, 57152
030, 029, 030, float, 28592
030, 029, 031, double, 57408
030, 029, 031, float, 28720
030, 029, 032, double, 57648
030, 029, 032, float, 28848
030, 030, 025, double, 57360
030, 030, 025, float, 28704
030, 030, 026, double, 57600
030, 030, 026, float, 28832
030, 030, 027, double, 57856
030, 030, 027, float, 28960
030, 030, 028, double, 58096
030, 030, 028, float, 29072
030, 030, 029, double, 58352
030, 030, 029, float, 29200
030, 030, 030, double, 58592
030, 030, 030, float, 29328
030, 030, 031, double, 58848
030, 030, 031, float, 29456
030, 030, 032, double, 59088
030, 030, 032, float, 29568
030, 031, 025, double, 58832
030, 031, 025, float, 29440
030, 031, 026, double, 59072
030, 031, 026, float, 29552
030, 031, 027, double, 59328
030, 031, 027, float, 29680
030, 031, 028, double, 59568
030, 031, 028, float, 29808
030, 031, 029, double, 59824
030, 031, 029, float, 29936
030, 031, 030, double, 60064
030, 031, 030, float, 30048
030, 031, 031, double, 60320
030, 031, 031, float, 30176
030, 031, 032, double, 60560
030, 031, 032, float, 30304
030, 032, 025, double, 60336
030, 032, 025, float, 30192
030, 032, 026, double, 60576
030, 032, 026, float, 30320
030, 032, 027, double, 60832
030, 032, 027, float, 30448
030, 032, 028, double, 61072
030, 032, 028, float, 30560
030, 032, 029, double, 61328
030, 032, 029, float, 30688
030, 032, 030, double, 61568
030, 032, 030, float, 30816
030, 032, 031, double, 61824
030, 032, 031, float, 30944
030, 032, 032, double, 62064
030, 032, 032, float, 31056
031, 025, 025, double, 52536
031, 025, 025, float, 26276
031, 025, 026, double, 52800
031, 025, 026, float, 26404
031, 025, 027, double, 53048
031, 025, 027, float, 26532
031, 025, 028, double, 53312
031, 025, 028, float, 26672
031, 025, 029, double, 53560
031, 025, 029, float, 26788
031, 025, 030, double, 53824
031, 025, 030, float, 26916
031, 025, 031, double, 54072
031, 025, 031, float, 27044
031, 025, 032, double, 54336
031, 025, 032, float, 27184
031, 026, 025, double, 53888
031, 026, 025, float, 26960
031, 026, 026, double, 54144
031, 026, 026, float, 27088
031, 026, 027, double, 54400
031, 026, 027, float, 27216
031, 026, 028, double, 54656
031, 026, 028, float, 27344
031, 026, 029, double, 54912
031, 026, 029, float, 27472
031, 026, 030, double, 55168
031, 026, 030, float, 27600
031, 026, 031, double, 55424
031, 026, 031, float, 27728
031, 026, 032, double, 55680
031, 026, 032, float, 27856
031, 027, 025, double, 55224
031, 027, 025, float, 27620
031, 027, 026, double, 55488
031, 027, 026, float, 27748
031, 027, 027, double, 55736
031, 027, 027, float, 27876
031, 027, 028, double, 56000
031, 027, 028, float, 28016
031, 027, 029, double, 56248
031, 027, 029, float, 28132
031, 027, 030, double, 56512
031, 027, 030, float, 28260
031, 027, 031, double, 56760
031, 027, 031, float, 28388
031, 027, 032, double, 57024
031, 027, 032, float, 28528
031, 028, 025, double, 56640
031, 028, 025, float, 28352
031, 028, 026, double, 56896
031, 028, 026, float, 28480
031, 028, 027, double, 57152
031, 028, 027, float, 28608
031, 028, 028, double, 57408
031, 028, 028, float, 28736
031, 028, 029, double, 57664
031, 028, 029, float, 28864
031, 028, 030, double, 57920
031, 028, 030, float, 28992
031, 028, 031, double, 58176
031, 028, 031, float, 29120
031, 028, 032, double, 58432
031, 028, 032, float, 29248
031, 029, 025, double, 58040
031, 029, 025, float, 29028
031, 029, 026, double, 58304
031, 029, 026, float, 29156
031, 029, 027, double, 58552
031, 029, 027, float, 29284
031, 029, 028, double, 58816
031, 029, 028, float, 29424
031, 029, 029, double, 59064
031, 029, 029, float, 29540
031, 029, 030, double, 59328
031, 029, 030, float, 29668
031, 029, 031, double, 59576
031, 029, 031, float, 29796
031, 029, 032, double, 59840
031, 029, 032, float, 29936
031, 030, 025, double, 59520
031, 030, 025, float, 29776
031, 030, 026, double, 59776
031, 030, 026, float, 29904
031, 030, 027, double, 60032
031, 030, 027, float, 30032
031, 030, 028, double, 60288
031, 030, 028, float, 30160
031, 030, 029, double, 60544
031, 030, 029, float, 30288
031, 030, 030, double, 60800
031, 030, 030, float, 30416
031, 030, 031, double, 61056
031, 030, 031, float, 30544
031, 030, 032, double, 61312
031, 030, 032, float, 30672
031, 031, 025, double, 60984
031, 031, 025, float, 30500
031, 031, 026, double, 61248
031, 031, 026, float, 30628
031, 031, 027, double, 61496
031, 031, 027, float, 30756
031, 031, 028, double, 61760
031, 031, 028, float, 30896
031, 031, 029, double, 62008
031, 031, 029, float, 31012
031, 031, 030, double, 62272
031, 031, 030, float, 31140
031, 031, 031, double, 62520
031, 031, 031, float, 31268
031, 031, 032, double, 62784
031, 031, 032, float, 31408
031, 032, 025, double, 62528
031, 032, 025, float, 31296
031, 032, 026, double, 62784
031, 032, 026, float, 31424
031, 032, 027, double, 63040
031, 032, 027, float, 31552
031, 032, 028, double, 63296
031, 032, 028, float, 31680
031, 032, 029, double, 63552
031, 032, 029, float, 31808
031, 032, 030, double, 63808
031, 032, 030, float, 31936
031, 032, 031, double, 64064
031, 032, 031, float, 32064
031, 032, 032, double, 64320
031, 032, 032, float, 32192
032, 025, 025, double, 54672
032, 025, 025, float, 27360
032, 025, 026, double, 54928
032, 025, 026, float, 27488
032, 025, 027, double, 55200
032, 025, 027, float, 27616
032, 025, 028, double, 55456
032, 025, 028, float, 27744
032, 025, 029, double, 55728
032, 025, 029, float, 27888
032, 025, 030, double, 55984
032, 025, 030, float, 28016
032, 025, 031, double, 56256
032, 025, 031, float, 28144
032, 025, 032, double, 56512
032, 025, 032, float, 28272
032, 026, 025, double, 56016
032, 026, 025, float, 28032
032, 026, 026, double, 56272
032, 026, 026, float, 28160
032, 026, 027, double, 56544
032, 026, 027, float, 28288
032, 026, 028, double, 56800
032, 026, 028, float, 28416
032, 026, 029, double, 57072
032, 026, 029, float, 28560
032, 026, 030, double, 57328
032, 026, 030, float, 28688
032, 026, 031, double, 57600
032, 026, 031, float, 28816
032, 026, 032, double, 57856
032, 026, 032, float, 28944
032, 027, 025, double, 57392
032, 027, 025, float, 28720
032, 027, 026, double, 57648
032, 027, 026, float, 28848
032, 027, 027, double, 57920
032, 027, 027, float, 28976
032, 027, 028, double, 58176
032, 027, 028, float, 29104
032, 027, 029, double, 58448
032, 027, 029, float, 29248
032, 027, 030, double, 58704
032, 027, 030, float, 29376
032, 027, 031, double, 58976
032, 027, 031, float, 29504
032, 027, 032, double, 59232
032, 027, 032, float, 29632
032, 028, 025, double, 58800
032, 028, 025, float, 29424
032, 028, 026, double, 59056
032, 028, 026, float, 29552
032, 028, 027, double, 59328
032, 028, 027, float, 29680
032, 028, 028, double, 59584
032, 028, 028, float, 29808
032, 028, 029, double, 59856
032, 028, 029, float, 29952
032, 028, 030, double, 60112
032, 028, 030, float, 30080
032, 028, 031, double, 60384
032, 028, 031, float, 30208
032, 028, 032, double, 60640
032, 028, 032, float, 30336
032, 029, 025, double, 60240
032, 029, 025, float, 30144
032, 029, 026, double, 60496
032, 029, 026, float, 30272
032, 029, 027, double, 60768
032, 029, 027, float, 30400
032, 029, 028, double, 61024
032, 029, 028, float, 30528
032, 029, 029, double, 61296
032, 029, 029, float, 30672
032, 029, 030, double, 61552
032, 029, 030, float, 30800
032, 029, 031, double, 61824
032, 029, 031, float, 30928
032, 029, 032, double, 62080
032, 029, 032, float, 31056
032, 030, 025, double, 61712
032, 030, 025, float, 30880
032, 030, 026, double, 61968
032, 030, 026, float, 31008
032, 030, 027, double, 62240
032, 030, 027, float, 31136
032, 030, 028, double, 62496
032, 030, 028, float, 31264
032, 030, 029, double, 62768
032, 030, 029, float, 31408
032, 030, 030, double, 63024
032, 030, 030, float, 31536
032, 030, 031, double, 63296
032, 030, 031, float, 31664
032, 030, 032, double, 63552
032, 030, 032, float, 31792
032, 031, 025, double, 63216
032, 031, 025, float, 31632
032, 031, 026, double, 63472
032, 031, 026, float, 31760
032, 031, 027, double, 63744
032, 031, 027, float, 31888
032, 031, 028, double, 64000
032, 031, 028, float, 32016
032, 031, 029, double, 64272
032, 031, 029, float, 32160
032, 031, 030, double, 64528
